Claim ID,Claim Description,Date of Claim,Claim Amount,Policyholder ID,Vehicle Make/Model,Adjuster Notes,Claim Location,Previous Claims Count,Fraudulent
50a93988-ea04-4f02-952a-fb4c37eeab2e,Windshield cracked on highway,7/25/24,2856.8,84004,Volkswagen Jetta,Identify score enough fine trip.,Watsonton,0,0
6a6b0059-640b-4324-b020-fc7404596fb2,Windshield cracked on highway,4/28/25,335.63,20220,BMW 3 Series,Common himself impact.,Lake Johnberg,0,0
73707c9d-505e-4188-9795-36cea3c31c2c,Rear-ended at traffic light,12/13/24,2824.85,33002,Subaru Outback,Allow national method travel old cover find.,South Thomas,1,0
a73e5891-b0e5-495f-9fb3-4ad045eaac46,Minor fender bender in parking lot,9/27/24,2046.66,12493,Chevrolet Malibu,Reduce use realize seat.,South Lisafort,3,0
34dc03df-f007-4cbb-884a-9771641a7dd9,Side mirror damaged while parked,10/23/24,2581.67,83680,Volkswagen Jetta,Include prove no anyone.,Brentborough,0,0
f6448ff0-d29e-42bd-82ee-4cbfdc00a0ee,Minor fender bender in parking lot,1/8/25,4267.74,22938,BMW 3 Series,Go similar recently medical station authority according check.,North Stevestad,1,0
2e81cc7a-8fec-4dfb-b4ad-b8c9ce7daab5,Windshield cracked on highway,8/30/24,2363.33,36178,Kia Sorento,Plan issue best ball top while suffer.,Parrishton,1,0
a9a566ec-0692-4479-89d8-ddb7fcc81562,Windshield cracked on highway,10/2/24,4553.74,19746,Nissan Altima,Wide necessary property later cold state dinner.,Lake Ronniestad,1,0
437c024b-507b-475f-b456-76cd018af01a,Side mirror damaged while parked,7/4/25,3392.93,47934,Chevrolet Malibu,True day field.,Mooreborough,1,0
a0e12769-084b-4b87-bb83-b7498ef11959,Minor fender bender in parking lot,7/21/25,1117.34,16998,Volkswagen Jetta,Born election me other policy bar himself.,New Jessicashire,0,0
39bb4fe1-6eb7-4909-a14a-01aef72f0fcc,Side mirror damaged while parked,2/3/25,5215.4,22670,BMW 3 Series,Fund owner tax represent line rich eat time.,Lake Kellyton,0,0
616a5773-8da5-4266-bf0c-efdef6b403a0,Minor fender bender in parking lot,6/14/25,1248.33,95696,Subaru Outback,Police I world.,Silvamouth,0,0
4e4da401-554a-44e6-b4a1-0fcfa7ef40aa,Tire blowout on freeway,9/15/24,2088.19,86974,Kia Sorento,Describe goal commercial citizen baby.,New Gabrielle,1,0
ca98cd8e-b55e-4040-a5c2-85ed5260dc1f,Duplicate claim detected,2/13/25,7191.32,19602,Ford F-150,Pick who member.,Christinemouth,2,1
121abfae-4e0f-448f-a4a1-424f686fa360,Windshield cracked on highway,4/2/25,2201.53,57597,Volkswagen Jetta,Project off cover save.,West Johnnymouth,0,0
1ee2c7d7-90e7-45e8-975d-30fa5785f9f1,Windshield cracked on highway,8/23/24,4792.71,36764,Nissan Altima,Above ever want.,Isabellaland,2,0
7c6f1ef7-4664-4117-bac9-e6020f63f895,Rear-ended at traffic light,11/9/24,1976.41,77148,BMW 3 Series,Successful turn market nothing wide.,Ramoschester,1,0
6ce8c649-8f47-4929-83ee-f497537f37a9,Minor fender bender in parking lot,10/20/24,1984.76,68159,Kia Sorento,Plant series particularly yet general protect mention.,Jacksonside,0,0
87805672-2b61-483d-96b8-858add4ea4a4,Rear-ended at traffic light,11/1/24,3802.23,24531,Kia Sorento,Protect seat many must decade develop.,Gonzaleztown,1,0
d6072566-76a9-43c6-a3a9-9f32281d9e38,Rear-ended at traffic light,2/2/25,4843.47,11525,Nissan Altima,Officer paper range ever.,Rebeccaview,0,0
bbf992f5-d81e-4acf-8171-5e88babd7bcb,Rear-ended at traffic light,2/24/25,4243.69,69721,Ford F-150,Cultural student list response read.,West April,0,0
e694cf4f-6e9c-41d5-9473-275509f296d7,Minor fender bender in parking lot,11/4/24,2959,56606,BMW 3 Series,Raise green build cold both firm window body.,Lake Daniellefort,0,0
415c061a-85d6-4627-bcce-c10ffa1ed4c4,Tire blowout on freeway,7/3/25,2895.63,73434,Ford F-150,Rest late set cost rather.,Harrismouth,1,0
1cc07d3e-daa9-4412-9b79-cf9dfdfd0548,Side mirror damaged while parked,2/10/25,4334.98,37421,Honda Civic,Where great media best physical.,Lake George,1,0
d87ce131-293e-4b54-873d-d93574ce13af,Windshield cracked on highway,8/28/24,4757.49,82707,BMW 3 Series,Hundred professional hear any.,Port Charlesmouth,0,0
c881db2a-fbc1-4cae-bc01-df6c75eb9402,Minor fender bender in parking lot,10/23/24,2452,63143,Toyota Camry,Employee around condition high reflect.,Michelleview,0,0
023bb302-0482-4e02-ac4e-fef54698ffad,Side mirror damaged while parked,12/11/24,6615.07,74838,Toyota Camry,Ago agree owner building.,Farmerville,2,0
0bff2989-6b7a-405f-8992-273bcd70acfc,Side mirror damaged while parked,12/21/24,3332.24,38794,Kia Sorento,Professor operation manager off movie tend same money.,Fernandezbury,0,0
661967c3-1550-4300-84bd-d98dbb70b2f6,Minor fender bender in parking lot,6/6/25,4799.46,63365,Chevrolet Malibu,See floor police human.,Lake Barryview,0,0
d82a63b6-8b44-46f7-9962-02ea16a1f6f5,Side mirror damaged while parked,5/3/25,2672.02,92661,Honda Civic,World without soon support rich standard entire top.,Navarromouth,1,0
c94f2f8c-4609-4963-80f6-9ce12cfe1454,Minor fender bender in parking lot,1/30/25,2145.25,10502,Chevrolet Malibu,You while life medical.,Jodiland,1,0
f8c3c28f-cc41-4c2a-a433-77ec334e5ab1,Rear-ended at traffic light,8/13/24,3494.26,70328,Hyundai Elantra,Good begin Mrs listen challenge.,Lawrenceside,1,0
8d2695d8-6afa-42d0-9855-a31409d532c0,Rear-ended at traffic light,11/12/24,2197,50905,Hyundai Elantra,Agency available garden cell.,Weaverville,1,0
e55cb588-4b25-43c1-b1fb-20c33f9a2834,Windshield cracked on highway,3/3/25,3537.68,75428,Ford F-150,Similar at huge mother wide suffer.,Melissaville,2,0
13254146-467b-4d3a-9322-11824f28f8b8,Rear-ended at traffic light,9/28/24,5300.78,20954,Nissan Altima,Relate design nor soon above network.,Lake Crystalberg,0,0
e8d5cbe1-06c2-4f9f-9415-f3df2a8b0468,Side mirror damaged while parked,11/30/24,3206.77,50886,Ford F-150,Charge trip image serve.,Cohenstad,0,0
cf38e861-c26a-45f2-bd5e-c551d6c9f753,Duplicate claim detected,1/10/25,8758.11,22914,BMW 3 Series,Husband few artist mention sort than.,Jamesmouth,0,1
6df6d047-3756-4320-b287-8186a693b014,Tire blowout on freeway,12/24/24,3293.77,41124,Toyota Camry,Notice leader rich test ability.,New Raymond,1,0
95d23208-2b1b-43af-bedb-28a346c035d3,Rear-ended at traffic light,9/8/24,1666.14,59075,Toyota Camry,Great long nothing usually back since sign.,Williamsview,0,0
5e7adf51-e3de-4ad3-8c09-9edbd320a383,Exaggerated injury report,12/2/24,9432.95,78728,Chevrolet Malibu,Return despite worry necessary possible.,Edwardsburgh,0,1
8c10f823-853a-41de-bb5e-469d82d7756b,Windshield cracked on highway,7/30/24,4314.07,51453,Kia Sorento,Mission college security miss agent.,Boonechester,1,0
5518fddb-8bbf-468f-a5b0-b13c7b166164,Tire blowout on freeway,10/21/24,5209.01,68129,Kia Sorento,Life offer treatment go.,Jamesmouth,0,0
69f5394c-25bd-468f-ad70-61598c10acdb,Side mirror damaged while parked,1/20/25,1769.73,87459,Honda Civic,Read bring media administration tree.,North Justinburgh,2,0
28c27d6d-c7e4-40fc-9635-6d1426967e02,Minor fender bender in parking lot,5/26/25,1122.93,21288,Chevrolet Malibu,Call hard open agreement south every.,Williamborough,1,0
21246332-99bc-4f0f-89d0-fcc8138c5d3c,Minor fender bender in parking lot,3/15/25,3486.09,98645,Honda Civic,Difference letter discussion star.,Port Douglasville,0,0
47763cec-38c8-467a-9ddb-1ed31a524f78,Claim for previous damage,7/13/25,6278.46,35485,Chevrolet Malibu,Democrat we at town myself.,South Heather,1,1
b584a7e1-b677-4e57-908e-3de17ba004e4,Side mirror damaged while parked,5/13/25,6113.46,13515,Volkswagen Jetta,Southern soon teacher several by anyone board realize.,North Brandon,2,0
dc02fdae-50f2-48b7-ac4f-88561bb306de,Duplicate claim detected,11/23/24,7441.59,45385,Honda Civic,Foot out study change.,East William,2,1
0ac5fd78-377c-43bc-a9ef-7725bd95d8e8,Rear-ended at traffic light,10/5/24,3953.17,93694,BMW 3 Series,You staff family big just.,Robertburgh,1,0
cddb1a99-3cba-4ef5-bafc-e2a067afe50e,Tire blowout on freeway,7/10/25,1323.87,29777,Kia Sorento,Old around her instead every.,North Michaelborough,2,0
4f4b21d2-4712-4c2c-a188-813ec58cca22,Rear-ended at traffic light,1/20/25,1763.23,35555,Kia Sorento,Occur girl opportunity you.,Lake Kari,0,0
d6845edb-e6e1-4e9c-b9c7-a535be6a1fef,Tire blowout on freeway,7/25/24,2087.12,89098,Chevrolet Malibu,Cup reality fly human.,Mariashire,1,0
b64e4d40-86ea-4b08-9b1a-12c2ec307906,Windshield cracked on highway,2/5/25,3343.97,28496,Nissan Altima,Some growth third voice eat budget.,Garciatown,0,0
c1c8eeb1-ef66-451e-930d-ff5b78eb042a,Side mirror damaged while parked,10/3/24,5569,28081,Toyota Camry,On over behavior world past until.,Benjaminberg,0,0
995c9015-05cf-411c-bb46-3172bc2df322,Tire blowout on freeway,4/9/25,1186.45,67399,Hyundai Elantra,Agency author sense a pass number phone candidate.,Lake Lisa,0,0
2a44917b-d280-4e03-a4b3-24442fff9196,Windshield cracked on highway,8/23/24,2642.49,16017,Volkswagen Jetta,Recognize avoid rest decision.,East Deborah,1,0
a84d46d3-dbd3-4f81-82dd-e6cd631334ab,Side mirror damaged while parked,8/26/24,3815.22,50345,Ford F-150,Management group sense writer maintain know everybody.,Lake Chadville,2,0
e097b6b5-a66f-482a-806e-e1a9ac0d6123,Rear-ended at traffic light,1/8/25,3299.72,23952,Kia Sorento,Loss husband knowledge middle.,West Patricia,1,0
be517edd-6bc1-4a2b-a00f-40228714c33f,Minor fender bender in parking lot,9/9/24,3700.07,85126,Honda Civic,Show development one bill million miss.,Christophermouth,0,0
fab8c681-6b8a-4d3c-b905-233b5a2bc96b,Tire blowout on freeway,1/9/25,3759.55,87195,Kia Sorento,Oil mouth well list democratic decade fund.,East Andrew,1,0
1e0befb3-24e6-47de-9213-5520eec04079,Photos do not match accident report,6/27/25,10274.59,45534,Kia Sorento,Moment these suggest forget relationship.,Miguelmouth,0,1
e89f2307-5d02-4f2b-8bb0-58144ef567fa,Tire blowout on freeway,2/12/25,3903.18,44214,Toyota Camry,Letter political because knowledge.,Martinezhaven,1,0
b1d41c13-7bdb-4671-987c-48fd90d140ed,Side mirror damaged while parked,3/26/25,383.5,69693,BMW 3 Series,Peace finish teacher likely you administration performance.,Port Garyborough,3,0
9de934e9-2234-448a-a99d-d187501fa8a3,Claim for previous damage,8/11/24,8873.37,60873,Subaru Outback,Mind animal only.,Sotomouth,1,1
f2e66e9a-7e0d-489f-a0e6-4ab9576df108,Minor fender bender in parking lot,8/29/24,3194.25,15604,Nissan Altima,Method them professor speech a shoulder already if.,Turnerchester,1,0
539374d0-7f27-405b-ac34-3ff25f673c10,Rear-ended at traffic light,12/5/24,2547.55,32587,Hyundai Elantra,Radio standard any miss.,New Ashley,0,0
8e2e9f94-1948-4110-881e-5f6ce4f27db2,Rear-ended at traffic light,1/1/25,4624.04,17265,Hyundai Elantra,Sing common reach talk expert knowledge.,Lake Pedroville,2,0
e4b22958-9ffb-4b68-8e8d-8a3d4876a054,Windshield cracked on highway,7/16/25,2293.31,25033,Honda Civic,Find deal affect understand.,Christophershire,1,0
69b0b4da-4f69-4b8c-93d1-148e56873a23,Tire blowout on freeway,2/15/25,2897.58,11720,Hyundai Elantra,Sing message floor can.,Newtonville,2,0
f6d5e22c-f3b4-43f9-a95c-840572f438b7,Windshield cracked on highway,9/28/24,1722.94,14777,Toyota Camry,Early set again.,New Richard,2,0
d29aef15-57c2-4113-a5d0-255960898e02,Minor fender bender in parking lot,7/21/25,3616.14,19905,Kia Sorento,Culture you trouble.,Alisonburgh,0,0
b03b52cf-d9ec-480b-a6e2-a1d7f39708f7,Exaggerated injury report,8/11/24,7719.79,35281,Ford F-150,Also bed every partner spring either together.,South Williamport,1,1
ee527da6-8ed9-49b7-afd2-5a5e7e2142c9,Side mirror damaged while parked,9/10/24,200,17705,BMW 3 Series,Newspaper her everybody form.,West Ashley,0,0
c18df524-a05d-41c8-9061-fb26943be45f,Windshield cracked on highway,11/5/24,2012.63,85960,Ford F-150,Herself build management pressure song town away.,Jacobburgh,3,0
b00bc75b-24d1-4232-823f-81443e21e409,Rear-ended at traffic light,8/1/24,3400.01,93816,BMW 3 Series,Task treatment myself yet serious.,Jenkinsville,2,0
5195b966-9abe-4510-82ba-a2d790b43d9f,Rear-ended at traffic light,11/17/24,1639.49,84527,Nissan Altima,Interview must though plant condition lead.,East Aaronview,1,0
36144501-dcf4-4d90-b343-ce1d050570ee,Windshield cracked on highway,8/10/24,3638.23,41199,Toyota Camry,Be size however however artist travel.,Curtisview,1,0
b22e4abe-4aa5-49bb-b3a4-41ff299ef4f8,Windshield cracked on highway,12/3/24,4795.87,13733,Toyota Camry,Professor southern program personal old grow.,Anthonyport,0,0
78b80faa-770b-43b0-9d2e-e3a07c28e1d2,Minor fender bender in parking lot,12/18/24,4736.02,66561,Nissan Altima,Agent do put clear wall.,Travistown,0,0
c93ddd18-87fe-4d34-a8ea-798e55eed501,Tire blowout on freeway,2/14/25,4929.9,51193,Subaru Outback,Tv as yard fight full produce.,Reedchester,0,0
3dc17a7a-6778-4629-9ec7-89d14f6d266b,Tire blowout on freeway,1/21/25,1200.21,86984,BMW 3 Series,Truth through perform.,Fordhaven,2,0
0a0e0d0b-0f39-4098-890c-7b81239fbec9,Minor fender bender in parking lot,7/15/25,2561.62,91115,Toyota Camry,Interview we require scene oil message.,Lake Erica,2,0
8d146f7a-b0c1-46ce-96d4-b8a4ee377c7b,Windshield cracked on highway,8/3/24,5055.61,13867,Nissan Altima,Them time sort claim raise her heart.,East Kristy,1,0
534be102-c5e9-49a6-96f1-c5ccc760d251,Minor fender bender in parking lot,1/14/25,5144.19,35535,Toyota Camry,Which bring power still.,Sharonmouth,1,0
da5bca39-6d87-4bf4-a336-023e04efcf6f,Minor fender bender in parking lot,2/13/25,2552.1,69267,Nissan Altima,Crime than rock base whether clearly.,Stevensonside,3,0
042bde62-cb8c-476b-b417-dd9351b40cd0,Rear-ended at traffic light,1/20/25,3411.04,82596,Hyundai Elantra,Message center court research.,Jeremiahville,1,0
cff37ac1-665d-41a1-8557-3b6b1df9889d,Side mirror damaged while parked,6/7/25,6525.31,21354,Subaru Outback,Weight call east with social heart.,Nancyborough,0,0
debe9433-550e-43f9-8605-3404c42f4a4d,Side mirror damaged while parked,7/21/25,200,25810,Subaru Outback,Attack spring sound along last study indeed.,Allisonchester,0,0
c6aa620b-33fa-4c1d-829c-1910dda3e5f5,Minor fender bender in parking lot,1/10/25,5261.45,82437,Ford F-150,School relate else war stop.,Brianburgh,0,0
6d223fab-e533-4ae3-a66c-1d3e058f2e5a,Side mirror damaged while parked,11/12/24,1961.77,14265,BMW 3 Series,Ahead section simple public positive effect indeed.,Nathanbury,2,0
2ac7a79e-db02-4434-9e76-cbf14d714551,Minor fender bender in parking lot,11/26/24,3110.15,43754,Kia Sorento,Employee foreign paper red production.,South Matthewberg,2,0
215b0e86-9c51-410a-abd9-36ec6cb0d628,Exaggerated injury report,4/20/25,7495.43,72694,Honda Civic,Despite black important would offer avoid but more.,West Jamesmouth,0,1
443bf003-4689-43df-95c0-4141133194b1,Side mirror damaged while parked,9/13/24,1927.47,94106,Honda Civic,Activity during purpose indeed either join provide.,North Katherine,1,0
470a5fb9-d49f-4836-ba5b-d7419758b6e2,Side mirror damaged while parked,3/8/25,1457.14,84514,Volkswagen Jetta,Send capital no sure sell staff.,Johnsonshire,0,0
8c471a73-a56c-474c-a6aa-e12a7899a0d6,Windshield cracked on highway,8/15/24,3583.47,27670,Kia Sorento,Life organization different attorney specific deal individual.,Smithhaven,0,0
9f1892fd-3428-48c5-afbe-2739176ecb4e,Minor fender bender in parking lot,7/5/25,3377.21,41501,Hyundai Elantra,Since will manager it police seem.,North Sandramouth,0,0
a6e5b76c-ad30-4ebd-8424-2d7353d87ebe,Rear-ended at traffic light,4/30/25,4573.06,15662,Honda Civic,Message through hair ever.,Patrickstad,0,0
9f5162f3-4fc5-4cee-b33c-cb138ce69fd2,Minor fender bender in parking lot,9/26/24,5483.11,90034,Nissan Altima,Agree help total his.,Boyleland,0,0
cf329572-c618-4e27-938e-1601b2cde8a7,Minor fender bender in parking lot,7/15/25,3736.81,79156,BMW 3 Series,Down through price give crime hold prove.,East Joseshire,2,0
01f942e7-5c38-40dd-beb8-a63a09864127,Tire blowout on freeway,5/26/25,2462.96,38448,Subaru Outback,Teach which anything drive.,East Justin,1,0
92fd3882-58f6-4854-8fe0-eb340daccb56,Windshield cracked on highway,7/9/25,2726.37,96568,BMW 3 Series,Do herself environmental individual rock guy sort.,Stacieport,1,0
0bc656de-9444-4337-9798-2d58b51f3b3f,Minor fender bender in parking lot,12/6/24,3046.61,36794,BMW 3 Series,Phone near person new culture produce.,West Andrewview,1,0
c150f1fb-37c1-4bd2-b3ce-c90c8636bd73,Claim for previous damage,3/22/25,5399.26,92188,Hyundai Elantra,Section for leave role open reason best.,East Edwardtown,1,1
35106a6c-7a92-4579-ad87-caa1ae499bb9,Photos do not match accident report,3/21/25,8511.43,71365,Subaru Outback,Man throw really.,Youngside,1,1
460140e5-bf80-4743-b70c-32ee0b6a4deb,Minor fender bender in parking lot,8/15/24,4815.37,61787,Toyota Camry,Box physical term these play we machine.,New Morgantown,1,0
8b2cdba6-d647-4c6a-bdc5-ab31fa7ea97b,Rear-ended at traffic light,2/25/25,2596.48,60237,Subaru Outback,Shoulder in though matter.,Heatherbury,2,0
64723b89-79c6-4d96-88f0-30832e219a3a,Minor fender bender in parking lot,8/20/24,4262.98,24349,Kia Sorento,Can effect speech all music.,New Rebecca,0,0
8a692991-8b10-4bcd-b14e-ae9d6eb5ecc2,Windshield cracked on highway,6/8/25,2446.19,73250,Toyota Camry,Cost seven thing president cold.,East Williamview,1,0
6185e262-9037-4ffd-a1a4-7537e304b706,Windshield cracked on highway,1/2/25,200,43916,Volkswagen Jetta,Possible poor nearly far night.,Kevinland,1,0
7c8e6c2c-04a6-471b-a78c-788c786051be,Side mirror damaged while parked,5/27/25,1986.78,17472,Toyota Camry,Suddenly experience table director week avoid seat.,West Margaret,2,0
e4e8e0d0-3c6b-4b29-bc33-1c1ce3e9ea15,Windshield cracked on highway,7/14/25,2311.36,51183,Honda Civic,Evidence local federal phone might station stuff sell.,South Adamview,0,0
a474af22-519d-40a5-8f09-a9aa80add754,Windshield cracked on highway,12/1/24,1958.1,91088,Hyundai Elantra,Guess probably everybody court.,East Bradleyport,1,0
7855ad8c-ea1f-4405-a49a-b78ddc315f1d,Minor fender bender in parking lot,5/29/25,5351.69,53351,Subaru Outback,Responsibility data do bad next next success.,North Christy,0,0
225aec7a-ffaa-40c2-a8c5-7d8722df36c6,Tire blowout on freeway,8/5/24,1710.75,54166,Toyota Camry,Include contain interview say discussion similar.,Oliverland,0,0
f72251bd-e2a0-41d7-8e3c-ddec0bf773ff,Tire blowout on freeway,2/9/25,2531.23,54645,Ford F-150,Level nearly really gas first some.,Stuartview,0,0
557d6c2e-0d9c-48da-9fe4-c333f9118fdf,Side mirror damaged while parked,8/12/24,3915.03,26096,Hyundai Elantra,Together production research page dream maintain.,Port Jamestown,0,0
2835607c-7a7e-435c-a5e3-caad615de63f,Minor fender bender in parking lot,2/4/25,3774.78,36849,BMW 3 Series,Ready sister relationship pretty beat movement because.,Gregorybury,1,0
2b2787ef-537e-41b5-b802-944b84526ead,Rear-ended at traffic light,10/13/24,4459.49,88387,Volkswagen Jetta,Pm response memory region strategy continue perform throw.,South Kimshire,1,0
902344e9-e3e1-4b23-8e0e-74b816d005e0,Windshield cracked on highway,1/2/25,2434.95,31736,Kia Sorento,Red great Democrat apply meet argue.,New Markberg,1,0
2476b4e3-289e-4fb5-ae43-d63810ab97ae,Exaggerated injury report,6/4/25,7690.53,15181,Subaru Outback,Machine low me floor.,East Michaeltown,3,1
ba3662f3-8651-485c-9a13-49d1cb03f568,Minor fender bender in parking lot,9/16/24,2579.6,53322,Nissan Altima,But factor form why situation red political.,Mitchellberg,1,0
5921c794-a1ce-43a8-8677-52e75ee00e45,Windshield cracked on highway,11/23/24,261.02,59347,Honda Civic,Time recognize next east certainly.,Benjaminville,0,0
79b43fff-4b3b-4e10-9d84-aea6d1aa2f77,Rear-ended at traffic light,12/31/24,2441.52,25208,Ford F-150,Report surface which without data.,South Kelly,3,0
bf694726-c86a-49ad-b381-03fa1e960055,Side mirror damaged while parked,12/23/24,3655.97,43199,Kia Sorento,Speech eat scientist total stand.,Floreschester,0,0
f8c5cada-8072-4eae-abb4-f8309517b540,Side mirror damaged while parked,3/26/25,3995.17,74729,Kia Sorento,Reason garden choose miss attention five five.,Justinton,0,0
9c576dac-53e5-4b87-8f65-efbf868fb604,Rear-ended at traffic light,3/9/25,1913.63,81856,Nissan Altima,Attorney plan close light hospital themselves general.,Lake Julieview,0,0
b6b05a4b-ac48-45d3-89d3-3357998377d8,Minor fender bender in parking lot,6/7/25,2320.34,90502,BMW 3 Series,Away teach TV yes other.,Robersonside,2,0
615e7b6d-9d4a-4f21-b5b3-9366ac9196b7,Windshield cracked on highway,9/29/24,4342.09,25295,Volkswagen Jetta,Wait son to.,Pagechester,1,0
dc15f3b7-c627-4967-8e32-117c8a2da886,Minor fender bender in parking lot,5/11/25,1897.04,53519,BMW 3 Series,Score let of.,East Kevinland,1,0
2621a351-b8f1-4da4-b3b1-a3979a846cb3,Windshield cracked on highway,4/7/25,4082.22,51863,Honda Civic,Finish bad former majority still prove.,Rodriguezview,1,0
37c62067-29a4-450a-a64a-e800cc27653b,Windshield cracked on highway,9/11/24,3425.63,33855,Honda Civic,Summer since themselves wind subject send soldier perhaps.,Robertsonview,1,0
375ff26f-f047-4f0a-9d2d-0882519eb01a,Side mirror damaged while parked,7/27/24,1518.19,39023,Ford F-150,Challenge wind control sign church arrive notice box.,Port Robinfurt,0,0
24f58f68-a0dd-47a8-9f1a-5a69c4b30a9b,Side mirror damaged while parked,6/21/25,2686.47,69134,Honda Civic,Attention section trip mean edge goal.,West Michaelland,1,0
9c6ddc81-8f2e-410e-b5b8-593f8077c984,Minor fender bender in parking lot,1/29/25,3800.23,12284,Hyundai Elantra,Give base full chance head just future.,Sabrinaland,0,0
3a4e600f-88a0-44ba-af96-a0d5c0197039,Rear-ended at traffic light,5/6/25,1393.72,74908,Kia Sorento,Event rest continue.,Rileymouth,1,0
aeb5e003-a6d9-46a5-91a4-f2ec628e19ee,Tire blowout on freeway,12/11/24,5867.13,80676,Nissan Altima,Sign peace one million hear.,Lake Tricia,2,0
8ae18fb8-7db0-4127-9ba3-da9f43fce635,Minor fender bender in parking lot,6/2/25,5433.29,36707,Ford F-150,Together investment also special hold bag machine play.,Harrishaven,1,0
06c67e48-1ada-4f74-9015-45b2c6b8beea,Windshield cracked on highway,11/11/24,5926.71,80652,Hyundai Elantra,Only same science thank.,Chandlerstad,1,0
85070170-3330-402f-9cec-166724d4bb91,Photos do not match accident report,2/25/25,6398.55,32180,Chevrolet Malibu,Direction truth skill ground within.,South Brittany,1,1
a34333e8-2ae0-4cac-a7e9-2b43be987657,Rear-ended at traffic light,7/16/25,2580.65,80075,Chevrolet Malibu,Down red physical current.,Watkinsbury,3,0
b1049bd0-fdf1-4a1a-96e7-171668af3a48,Windshield cracked on highway,7/19/25,2826.52,77422,Chevrolet Malibu,Money single right occur day lawyer weight.,East Laura,0,0
2d939052-ebfa-4da9-8a86-3fed7b97b019,Side mirror damaged while parked,1/11/25,3378.88,32675,Toyota Camry,Week education tree early admit under.,Josephland,0,0
2fc99679-df95-4492-a05f-2dcc67f59309,Minor fender bender in parking lot,4/2/25,4818.91,16486,Kia Sorento,Sing pick road his.,North Juanview,0,0
846948e0-0756-4c80-b427-633b76c85509,Tire blowout on freeway,12/11/24,5602.25,47102,Hyundai Elantra,Art be job local between follow somebody fight.,Cassandraville,0,0
6d1e4373-ae4d-48ad-be7d-23f037c70869,Side mirror damaged while parked,3/12/25,200,42646,Kia Sorento,Weight weight line assume next.,North Robertborough,0,0
99f23c3c-aef9-4987-80f3-06f45391e813,Windshield cracked on highway,4/22/25,4063.08,20631,Volkswagen Jetta,Really effect speak democratic.,Brianafurt,3,0
553be267-f131-409a-9529-c0cffc59497e,Rear-ended at traffic light,2/19/25,4322.11,91353,Honda Civic,Specific example pretty young book because stuff.,Tammyburgh,0,0
801556f7-c356-4570-8db7-8cd36c94b17e,Minor fender bender in parking lot,5/16/25,4081.7,25010,Subaru Outback,Wife new indicate.,Ashleyport,1,0
8784f4ae-9f5b-4f72-b9ec-f9335949e4c1,Side mirror damaged while parked,3/11/25,3037.29,37612,Kia Sorento,White bill end miss direction though.,New Austin,3,0
73b3a6a9-c3e0-4be3-b91b-4de9855888b3,Side mirror damaged while parked,12/24/24,2549.32,65796,Subaru Outback,Name stage others game out our while.,Port Nicolemouth,1,0
ef90022e-a00a-4fe2-bcaf-eb3a4719dc06,Tire blowout on freeway,1/29/25,916.64,92690,Honda Civic,This of we technology almost.,Brownborough,0,0
94e0da80-4293-44f3-9066-f193360f96e2,Windshield cracked on highway,6/4/25,2107.34,10897,Hyundai Elantra,Dinner side red part.,Denisechester,0,0
a1fa9fe7-e5b6-481f-8f62-3b0a940ee827,Rear-ended at traffic light,7/8/25,2952.73,73053,BMW 3 Series,Able me necessary Mr no along sort.,Kristinhaven,3,0
1910c8a8-fa65-49e7-93bc-bc7a01cc8fcf,Side mirror damaged while parked,1/2/25,3412.11,93359,Kia Sorento,Director argue century clear tough you likely.,Lake Christina,0,0
426b24bd-446c-446f-8075-eff314ed3f48,Minor fender bender in parking lot,2/21/25,5514.59,84043,Ford F-150,Difficult I full western onto near identify.,Lake Douglas,1,0
64135877-961d-48db-8a52-d2cd43d7f06d,Tire blowout on freeway,2/7/25,1581.74,54375,Volkswagen Jetta,Laugh way every gas trouble.,West Jessica,1,0
be5b1080-6e02-4638-97ce-273cfbd4d106,Windshield cracked on highway,3/8/25,4651.23,58124,Ford F-150,Husband subject example.,Dylanberg,2,0
eb4c9fc4-1885-411f-8963-7a55a33b298d,Side mirror damaged while parked,4/24/25,4592.06,79169,Kia Sorento,Last charge audience still front.,South Melanie,1,0
f6c85fb8-dc7e-4275-978c-ab7ed50e7de2,Rear-ended at traffic light,7/19/25,2310.68,81136,Honda Civic,Radio five decide way no its several.,Trevormouth,2,0
fbf4fdaf-3a0c-4dbc-ad30-ab546d49bf3a,Tire blowout on freeway,9/20/24,392.83,50271,Ford F-150,Since security act every few drive.,Port Rodney,1,0
c5df043a-1bd4-497a-8cb1-2aa50b97bef1,Minor fender bender in parking lot,5/15/25,4682.79,21916,Ford F-150,Structure case rich south expect tonight step voice.,Smithton,0,0
6085a60e-4426-4a8f-bc90-c694c562ae88,Windshield cracked on highway,4/8/25,6480.06,35621,Hyundai Elantra,Charge identify sign ok market.,Hessberg,0,0
3b59eb20-22ff-4f4a-9ce2-5da85c72437a,Windshield cracked on highway,4/20/25,676.56,14078,Hyundai Elantra,Ground involve just yourself take arm east.,Christophermouth,2,0
fec086d4-73e9-41ec-b593-55f461c008f9,Tire blowout on freeway,7/20/25,3386.96,10964,Nissan Altima,Federal check science set peace east.,Mathewhaven,1,0
cdf51b39-2fb9-472b-9c34-b9b5a7fff62c,Rear-ended at traffic light,1/22/25,4254.49,33578,Nissan Altima,Need section food leave.,Stephanieton,2,0
